,sensor 1,sensor 2,sensor 3,sensor 4,sensor 5,sensor 6,sensor 7,sensor 8,sensor 9
2020-02-02 18:00:00,518.8278198242188,741.3390502929688,713.7178955078125,742.3510131835938,726.2092895507812,806.3284912109375,0.0,1365.357666015625,1537.5841064453125
2020-02-02 17:00:00,519.4058227539062,743.1962890625,715.0808715820312,745.4085083007812,726.8143310546875,808.1007690429688,0.0,1354.2095947265625,1526.5809326171875
2020-02-02 16:00:00,531.2430419921875,743.0079345703125,714.9049072265625,745.5891723632812,725.791259765625,808.2853393554688,0.0,1353.81640625,1525.0330810546875
2020-02-02 15:00:00,565.138916015625,743.6177368164062,714.484130859375,745.9365234375,725.361083984375,808.0489501953125,0.0,1351.601806640625,1524.0462646484375
2020-02-02 14:00:00,573.011962890625,742.9203491210938,714.011962890625,746.0198974609375,725.5830078125,808.0252075195312,0.0,1350.12353515625,1522.927001953125
2020-02-02 13:00:00,576.3897094726562,743.2523193359375,714.1823120117188,746.0845336914062,726.038330078125,808.141357421875,0.0,1343.03564453125,1515.12548828125
2020-02-02 12:00:00,577.0291137695312,743.69140625,714.4277954101562,746.1192016601562,725.2265014648438,807.868896484375,0.0,1335.389404296875,1507.2384033203125
2020-02-02 11:00:00,571.3952026367188,743.78515625,714.7387084960938,746.4442749023438,725.4310302734375,807.2228393554688,0.0,1335.0888671875,1507.3023681640625
2020-02-02 10:00:00,567.2238159179688,743.7549438476562,714.4755249023438,746.467529296875,725.688720703125,807.2000122070312,0.0,1345.5589599609375,1518.4940185546875
2020-02-02 09:00:00,566.0079345703125,744.02783203125,714.5218505859375,746.3006591796875,726.2490234375,807.2039794921875,0.0,1335.305908203125,1508.209228515625
2020-02-02 08:00:00,560.5706787109375,743.710693359375,714.3843994140625,746.231201171875,727.0819091796875,807.3619384765625,0.0,1342.2457275390625,1514.2047119140625
2020-02-02 07:00:00,558.9656372070312,744.0238037109375,714.4201049804688,746.6142578125,727.1043701171875,807.800537109375,0.0,1382.970947265625,1553.9287109375
2020-02-02 06:00:00,551.8379516601562,744.0557861328125,714.7064819335938,746.7728881835938,726.9256591796875,808.4462280273438,0.0,1378.120849609375,1549.7861328125
2020-02-02 05:00:00,554.5180053710938,743.9667358398438,714.8761596679688,746.17041015625,726.4154663085938,808.8934936523438,0.0,1400.9373779296875,1572.75634765625
2020-02-02 04:00:00,557.4746704101562,742.4093627929688,713.468017578125,744.3173217773438,724.7186889648438,807.7506713867188,0.0,1426.5933837890625,1596.404052734375
2020-02-02 03:00:00,557.564208984375,742.4688720703125,713.5099487304688,744.5020141601562,723.7337646484375,807.6224975585938,0.0,1426.011962890625,1596.103271484375
2020-02-02 02:00:00,554.8010864257812,742.4655151367188,713.2413940429688,744.6365966796875,723.7970581054688,807.4960327148438,0.0,1424.806396484375,1594.923095703125
2020-02-02 01:00:00,556.208251953125,742.6883544921875,713.2798461914062,744.43896484375,724.3753051757812,807.6246948242188,0.0,1424.6790771484375,1594.859375
2020-02-02 00:00:00,560.405029296875,743.0531005859375,713.6560668945312,744.3479614257812,723.9415893554688,807.4276123046875,0.0,1422.7264404296875,1593.6627197265625
2020-02-01 23:00:00,558.2020874023438,742.5416259765625,713.5283813476562,744.6050415039062,723.9683227539062,806.890380859375,0.0,1421.1597900390625,1592.0013427734375
2020-02-01 22:00:00,559.0263671875,742.7928466796875,713.9261474609375,744.630615234375,723.4248046875,806.1094970703125,0.0,1420.49072265625,1590.6741943359375
2020-02-01 21:00:00,549.6834716796875,743.2198486328125,713.5880737304688,744.8397216796875,723.9046630859375,805.60400390625,0.0,1418.46484375,1589.6953125
2020-02-01 20:00:00,551.4887084960938,743.5989379882812,713.8658447265625,745.0956420898438,723.99072265625,806.1181640625,0.0,1417.7874755859375,1588.7596435546875
2020-02-01 19:00:00,555.3201293945312,743.7420654296875,714.2843627929688,744.4973754882812,723.6190185546875,805.9153442382812,0.0,1419.9483642578125,1590.1375732421875
2020-02-01 18:00:00,557.392578125,743.0623168945312,714.1909790039062,744.50927734375,724.25732421875,805.5941772460938,0.0,1409.20556640625,1579.92041015625
2020-02-01 17:00:00,559.6798706054688,745.4365234375,715.3042602539062,746.5172119140625,724.1970825195312,806.6481323242188,0.0,1374.4669189453125,1545.7327880859375
2020-02-01 16:00:00,564.65478515625,745.3372802734375,715.17724609375,746.4259033203125,724.3584594726562,806.4008178710938,0.0,1364.1217041015625,1535.720947265625
2020-02-01 15:00:00,562.234130859375,745.6428833007812,715.6984252929688,746.775146484375,725.7050170898438,806.870361328125,0.0,1370.8505859375,1542.2130126953125
2020-02-01 14:00:00,563.6746215820312,745.9815063476562,716.097900390625,746.7208862304688,725.2327880859375,807.1785888671875,0.0,1373.029052734375,1544.455078125
2020-02-01 13:00:00,585.18701171875,746.067626953125,716.2811889648438,746.4495849609375,724.36474609375,807.119384765625,0.0,1378.7930908203125,1549.74267578125
2020-02-01 12:00:00,585.713134765625,745.7396850585938,715.7144775390625,746.1792602539062,724.9043579101562,806.7861938476562,0.0,1377.637451171875,1549.298828125
2020-02-01 11:00:00,589.407958984375,745.64501953125,715.6185302734375,746.0966796875,724.5125732421875,806.8900756835938,0.0,1370.1881103515625,1541.4569091796875
2020-02-01 10:00:00,594.4556274414062,744.9761352539062,715.237060546875,746.3443603515625,723.4635620117188,807.015869140625,0.0,1371.3841552734375,1542.407958984375
2020-02-01 09:00:00,586.1817016601562,745.2559814453125,715.1007690429688,746.5159301757812,723.4456176757812,807.3939208984375,0.0,1357.534423828125,1528.5570068359375
2020-02-01 08:00:00,587.5430297851562,744.6834716796875,714.9549560546875,746.8543090820312,724.4132690429688,807.794677734375,0.0,1372.919189453125,1544.264892578125
2020-02-01 07:00:00,573.9801025390625,745.0927124023438,716.3668823242188,747.0397338867188,724.3880615234375,808.39599609375,0.0,1426.20263671875,1595.83837890625
2020-02-01 06:00:00,567.8822631835938,744.7963256835938,715.1851806640625,747.0899658203125,723.5806884765625,809.6878051757812,0.0,1421.0396728515625,1590.493408203125
2020-02-01 05:00:00,577.82470703125,745.1168823242188,715.9269409179688,746.8844604492188,718.0371704101562,810.997314453125,0.0,1439.4169921875,1609.1287841796875
2020-02-01 04:00:00,582.5925903320312,744.597900390625,715.1441650390625,744.9973754882812,713.6375732421875,810.1150512695312,0.0,1463.652099609375,1632.1507568359375
2020-02-01 03:00:00,584.7311401367188,744.5178833007812,715.3284912109375,745.149658203125,713.5258178710938,810.1814575195312,0.0,1463.0635986328125,1632.274169921875
2020-02-01 02:00:00,564.1883544921875,743.7957763671875,715.0132446289062,744.8939208984375,715.4641723632812,810.1405639648438,0.0,1462.77978515625,1631.7095947265625
2020-02-01 01:00:00,577.0291748046875,743.9429931640625,714.9774780273438,744.9893798828125,721.2559814453125,810.36474609375,0.0,1463.1605224609375,1631.4296875
2020-02-01 00:00:00,582.1259765625,744.7333984375,715.315673828125,744.9349975585938,721.78515625,810.315673828125,0.0,1463.217529296875,1631.85546875
2020-01-31 23:00:00,577.2196044921875,744.4603271484375,715.129638671875,744.9193115234375,720.2076416015625,810.079345703125,0.0,1464.30419921875,1632.7540283203125
2020-01-31 22:00:00,577.0834350585938,744.56689453125,715.2767944335938,744.7456665039062,721.4437255859375,809.6119384765625,0.0,1463.2039794921875,1632.05029296875
2020-01-31 21:00:00,580.6148681640625,744.8964233398438,715.1394653320312,744.734375,721.1686401367188,808.7052001953125,0.0,1463.1328125,1631.5750732421875
2020-01-31 20:00:00,583.8099975585938,744.5672607421875,715.0303344726562,744.8192749023438,721.1385498046875,807.679443359375,0.0,1462.8323974609375,1631.2625732421875
2020-01-31 19:00:00,554.7390747070312,745.31787109375,715.62646484375,744.1575927734375,720.7615966796875,806.9893798828125,0.0,1456.3934326171875,1625.8251953125
2020-01-31 18:00:00,541.2274169921875,746.2965698242188,715.6316528320312,742.2353515625,720.127685546875,805.5491943359375,0.0,1431.1834716796875,1600.3045654296875
2020-01-31 17:00:00,516.33203125,751.2327880859375,716.8491821289062,739.0291137695312,720.4219360351562,805.9642944335938,0.0,1429.366455078125,1598.2393798828125
2020-01-31 16:00:00,509.4543151855469,757.6052856445312,722.6278076171875,713.2728271484375,693.0953369140625,804.9324340820312,0.0,1414.654296875,1591.39208984375
2020-01-31 15:00:00,515.435791015625,768.6874389648438,734.688720703125,710.0648803710938,660.7430419921875,783.4251708984375,0.0,1402.924560546875,1624.9576416015625
2020-01-31 14:00:00,528.6630859375,766.8894653320312,735.5405883789062,711.5459594726562,666.246337890625,778.1957397460938,0.0,1255.6630859375,1475.9893798828125
2020-01-31 13:00:00,538.205078125,768.524658203125,736.1451416015625,711.7962646484375,669.8189086914062,775.6298217773438,0.0,1250.4007568359375,1468.958740234375
2020-01-31 12:00:00,528.6993408203125,768.5748291015625,735.9576416015625,711.115234375,665.1298217773438,779.6437377929688,0.0,1251.0264892578125,1464.9019775390625
2020-01-31 11:00:00,534.234375,768.0186157226562,735.929443359375,712.4247436523438,668.8029174804688,776.3355712890625,0.0,1262.5233154296875,1482.4500732421875
2020-01-31 10:00:00,541.3692626953125,767.7140502929688,735.3970336914062,712.7418212890625,669.8218994140625,775.266357421875,0.0,1262.3905029296875,1477.308837890625
2020-01-31 09:00:00,536.9500122070312,769.2550048828125,729.2100219726562,708.739990234375,664.25,772.0549926757812,0.0,1260.4200439453125,1487.800048828125
2020-01-31 08:00:00,542.3467407226562,768.974853515625,727.9346923828125,708.9698486328125,664.447265625,770.3467407226562,0.0,1250.6533203125,1479.5377197265625
2020-01-31 07:00:00,560.4149780273438,769.8150024414062,726.25,708.4500122070312,664.655029296875,770.1799926757812,0.0,1310.3399658203125,1534.9000244140625
2020-01-31 06:00:00,546.1356811523438,769.1105346679688,724.6683349609375,708.8341674804688,661.2261352539062,772.7788696289062,0.0,1292.6080322265625,1521.4171142578125
2020-01-31 05:00:00,555.6331787109375,773.266357421875,720.5678100585938,724.8240966796875,679.1356811523438,802.6934814453125,0.0,1257.03515625,1503.472412109375
2020-01-31 04:00:00,568.7020263671875,742.7777709960938,712.2626342773438,742.01513671875,719.3787841796875,808.2677001953125,0.0,1381.126220703125,1552.934326171875
2020-01-31 03:00:00,571.646484375,743.0404052734375,712.388916015625,741.9393920898438,721.1060791015625,808.580810546875,0.0,1381.01513671875,1553.1868896484375
2020-01-31 02:00:00,576.482421875,743.3517456054688,712.2009887695312,741.4522705078125,722.7939453125,808.8090209960938,0.0,1379.1607666015625,1552.165771484375
2020-01-31 01:00:00,577.1005249023438,742.63818359375,712.6784057617188,741.3467407226562,721.5225830078125,809.0904541015625,0.0,1380.7437744140625,1552.517578125
2020-01-31 00:00:00,580.8350219726562,743.1749877929688,712.6400146484375,741.4650268554688,721.14501953125,808.8900146484375,0.0,1378.010009765625,1551.199951171875
2020-01-30 23:00:00,583.565673828125,743.6514892578125,712.4141235351562,741.48486328125,723.1363525390625,808.8131103515625,0.0,1377.439453125,1549.48486328125
2020-01-30 22:00:00,582.6281127929688,744.0502319335938,713.0,741.1356811523438,721.3517456054688,808.4673461914062,0.0,1375.5025634765625,1548.1607666015625
2020-01-30 21:00:00,581.63818359375,743.5929565429688,712.87939453125,740.5326538085938,721.7788696289062,807.6482543945312,0.0,1373.593017578125,1545.5980224609375
2020-01-30 20:00:00,580.5532836914062,744.5939331054688,712.8223266601562,740.2994995117188,721.441650390625,806.24365234375,0.0,1373.88330078125,1545.6497802734375
2020-01-30 19:00:00,579.5499877929688,744.5150146484375,712.4149780273438,739.364990234375,720.719970703125,803.364990234375,0.0,1369.3599853515625,1542.4549560546875
2020-01-30 18:00:00,577.6950073242188,744.9199829101562,712.1300048828125,737.405029296875,719.1199951171875,800.3150024414062,0.0,1346.9300537109375,1520.06494140625
2020-01-30 17:00:00,574.3232421875,746.5454711914062,711.5050659179688,733.5404052734375,715.4444580078125,798.1161499023438,0.0,1329.060546875,1501.6566162109375
2020-01-30 16:00:00,560.974609375,753.9542846679688,717.5330200195312,710.3807373046875,692.583740234375,794.1066284179688,0.0,1319.73095703125,1496.3350830078125
2020-01-30 15:00:00,528.611083984375,768.33837890625,728.727294921875,706.51513671875,660.6414184570312,773.2373657226562,0.0,1301.36865234375,1509.27783203125
2020-01-30 14:00:00,526.030029296875,768.8300170898438,728.5399780273438,706.489990234375,659.6799926757812,773.47998046875,0.0,1296.93994140625,1507.1199951171875
2020-01-30 13:00:00,527.301513671875,770.12060546875,728.0402221679688,706.7537841796875,659.663330078125,774.5828857421875,0.0,1313.542724609375,1526.5477294921875
2020-01-30 12:00:00,525.1708374023438,768.3467407226562,727.5678100585938,706.1759033203125,659.2512817382812,774.1608276367188,0.0,1276.9195556640625,1485.70849609375
2020-01-30 11:00:00,527.5770874023438,768.9701538085938,726.696533203125,706.3930053710938,659.5074462890625,773.776123046875,0.0,1280.4676513671875,1491.910400390625
2020-01-30 10:00:00,528.7999877929688,768.5549926757812,727.0499877929688,706.7650146484375,660.364990234375,773.3250122070312,0.0,1284.2099609375,1494.260009765625
2020-01-30 09:00:00,527.4070434570312,771.025146484375,726.6281127929688,705.8492431640625,659.91455078125,775.0200805664062,0.0,1275.05029296875,1486.05029296875
2020-01-30 08:00:00,527.5353393554688,769.0404052734375,725.7777709960938,705.7474975585938,659.5100708007812,773.4697265625,0.0,1269.13134765625,1488.8939208984375
2020-01-30 07:00:00,528.7150268554688,767.0650024414062,723.4600219726562,704.3400268554688,658.2100219726562,772.6400146484375,0.0,1326.7650146484375,1547.5849609375
2020-01-30 06:00:00,527.3666381835938,766.3142700195312,721.6094970703125,705.8809814453125,657.3713989257812,773.7761840820312,0.0,1341.066650390625,1560.4190673828125
2020-01-30 05:00:00,541.0,773.7893676757812,718.3851318359375,720.4723510742188,673.806396484375,801.2978515625,0.0,1259.223388671875,1511.3319091796875
2020-01-30 04:00:00,580.7979736328125,739.2322998046875,709.3585815429688,739.6060791015625,721.6716918945312,802.6363525390625,0.0,1387.535400390625,1558.6212158203125
2020-01-30 03:00:00,578.3215942382812,739.6834106445312,709.87939453125,738.6934814453125,721.1859130859375,803.2362060546875,0.0,1413.29150390625,1583.3768310546875
2020-01-30 02:00:00,577.2562866210938,739.2060546875,709.7034912109375,738.9196166992188,721.7034912109375,803.5678100585938,0.0,1413.4019775390625,1583.3668212890625
2020-01-30 01:00:00,577.8900146484375,739.7750244140625,709.9400024414062,739.2150268554688,722.27001953125,804.010009765625,0.0,1412.885009765625,1582.4200439453125
2020-01-30 00:00:00,578.3165893554688,739.6884155273438,710.03515625,739.2512817382812,722.1005249023438,804.577880859375,0.0,1411.628173828125,1582.4974365234375
2020-01-29 23:00:00,580.239990234375,740.780029296875,710.4149780273438,739.1699829101562,722.27001953125,804.6849975585938,0.0,1409.8349609375,1581.6600341796875
2020-01-29 22:00:00,582.5,740.3636474609375,710.7120971679688,739.1060791015625,721.8232421875,804.5606079101562,0.0,1412.1060791015625,1581.9241943359375
2020-01-29 21:00:00,577.9000244140625,741.4199829101562,711.1400146484375,739.1699829101562,722.0399780273438,804.4149780273438,0.0,1413.324951171875,1582.85498046875
2020-01-29 20:00:00,577.365234375,740.77392578125,711.204345703125,738.7565307617188,721.839111328125,802.886962890625,0.0,1412.9173583984375,1583.473876953125
2020-01-29 19:00:00,578.4723510742188,742.60302734375,710.8944702148438,737.9849243164062,716.9447021484375,801.0552978515625,0.0,1403.5577392578125,1573.336669921875
2020-01-29 18:00:00,585.580810546875,744.3585815429688,711.1161499023438,737.8787841796875,715.3585815429688,799.388916015625,0.0,1374.2979736328125,1545.86865234375
2020-01-29 17:00:00,579.542724609375,746.8643188476562,712.3215942382812,733.1055297851562,711.6784057617188,797.9296264648438,0.0,1366.77392578125,1538.301513671875
2020-01-29 16:00:00,568.364990234375,754.125,717.7249755859375,710.594970703125,688.2349853515625,792.3049926757812,0.0,1367.10498046875,1545.18505859375
2020-01-29 15:00:00,548.8894653320312,769.6431884765625,727.39697265625,708.1055297851562,665.7738647460938,768.7437133789062,0.0,1343.180908203125,1568.46728515625
